Index, UTC_time, BAR_temperature, BAR_pressure, GPS_fix_mode, GPS_latitude, GPS_longitude, GPS_speed, GPS_heading, GPS_alt, GPS_time, BAR_alt
1,1718527599.436893,28.8125,98936.25,3,50.0609748,14.4090993,0,258.2787,198.208,2024-06-16T10:46:39.000Z,200.77379805309107
2,1718527599.96435,28.8125,98936.25,3,50.0609747,14.4090993,0,258.2787,198.256,2024-06-16T10:46:40.000Z,200.77379805309107
3,1718527600.493264,28.8125,98936.5,3,50.0609747,14.4090993,0,258.2787,198.256,2024-06-16T10:46:40.000Z,200.7525812123302
4,1718527601.020004,28.8125,98936.5,3,50.0609736,14.4091006,0,258.2787,198.305,2024-06-16T10:46:41.000Z,200.7525812123302
5,1718527601.551065,28.75,98932.5,3,50.0609736,14.4091006,0,258.2787,198.305,2024-06-16T10:46:41.000Z,201.09205587404932
6,1718527602.077237,28.75,98932.5,3,50.0609737,14.409101,0,258.2787,198.197,2024-06-16T10:46:42.000Z,201.09205587404932
7,1718527602.603963,28.8125,98938.75,3,50.0609737,14.409101,0,258.2787,198.197,2024-06-16T10:46:42.000Z,200.56163159896565
8,1718527603.13121,28.8125,98938.75,3,50.0609743,14.4090998,0,258.2787,198.246,2024-06-16T10:46:43.000Z,200.56163159896565
9,1718527603.6572,28.8125,98934.75,3,50.0609748,14.4090975,0,258.2787,198.454,2024-06-16T10:46:44.000Z,200.90110000931838
10,1718527604.183146,28.8125,98934.75,3,50.0609748,14.4090975,0,258.2787,198.454,2024-06-16T10:46:44.000Z,200.90110000931838
11,1718527604.710017,28.8125,98932.25,3,50.0609745,14.4090972,0,258.2787,198.573,2024-06-16T10:46:45.000Z,201.11327340942506
12,1718527605.237375,28.8125,98932.25,3,50.0609745,14.4090972,0,258.2787,198.573,2024-06-16T10:46:45.000Z,201.11327340942506
13,1718527605.764277,28.8125,98936.0,3,50.0609744,14.4090965,0,258.2787,198.491,2024-06-16T10:46:46.000Z,200.7950149372663
14,1718527606.290083,28.8125,98936.0,3,50.0609744,14.4090965,0,258.2787,198.491,2024-06-16T10:46:46.000Z,200.7950149372663
15,1718527606.817242,28.8125,98934.0,3,50.0609738,14.4090979,0,258.2787,198.556,2024-06-16T10:46:47.000Z,200.96475157350608
16,1718527607.343958,28.8125,98934.0,3,50.0609738,14.4090979,0,258.2787,198.556,2024-06-16T10:46:47.000Z,200.96475157350608
17,1718527607.871007,28.8125,98936.0,3,50.0609729,14.4090997,0,258.2787,198.907,2024-06-16T10:46:48.000Z,200.7950149372663
18,1718527608.397459,28.8125,98936.0,3,50.0609729,14.4090997,0,258.2787,198.907,2024-06-16T10:46:48.000Z,200.7950149372663
19,1718527608.923417,28.8125,98934.5,3,50.0609732,14.4090982,0,258.2787,199.073,2024-06-16T10:46:49.000Z,200.92231715396989
20,1718527609.449431,28.8125,98934.5,3,50.0609732,14.4090982,0,258.2787,199.073,2024-06-16T10:46:49.000Z,200.92231715396989
21,1718527609.975209,28.8125,98934.25,3,50.060972,14.4090967,0,258.2787,199.093,2024-06-16T10:46:50.000Z,200.9435343420308
22,1718527610.502253,28.8125,98934.25,3,50.060972,14.4090967,0,258.2787,199.093,2024-06-16T10:46:50.000Z,200.9435343420308
23,1718527611.029035,28.875,98938.5,3,50.0609703,14.4090979,0,258.2787,199.326,2024-06-16T10:46:51.000Z,200.58284804903184
24,1718527611.556014,28.875,98936.25,3,50.0609703,14.4090979,0,258.2787,199.326,2024-06-16T10:46:51.000Z,200.77379805309107
25,1718527612.083412,28.875,98936.25,3,50.06097,14.4090984,0,258.2787,199.198,2024-06-16T10:46:52.000Z,200.77379805309107
26,1718527612.610143,28.875,98938.5,3,50.06097,14.4090984,0,258.2787,199.198,2024-06-16T10:46:52.000Z,200.58284804903184
27,1718527613.137424,28.875,98938.5,3,50.0609689,14.4090998,0,258.2787,199.085,2024-06-16T10:46:53.000Z,200.58284804903184
28,1718527613.664325,28.875,98938.75,3,50.0609687,14.4091002,0,258.2787,198.8,2024-06-16T10:46:54.000Z,200.56163159896565
29,1718527614.18999,28.875,98938.75,3,50.0609687,14.4091002,0,258.2787,198.8,2024-06-16T10:46:54.000Z,200.56163159896565
30,1718527614.717634,28.875,98938.25,3,50.0609681,14.4091011,0,258.2787,198.383,2024-06-16T10:46:55.000Z,200.60406454250742
31,1718527615.245181,28.875,98938.25,3,50.0609681,14.4091011,0,258.2787,198.383,2024-06-16T10:46:55.000Z,200.60406454250742
32,1718527615.772144,28.875,98936.25,3,50.0609679,14.4091006,0,258.2787,198.295,2024-06-16T10:46:56.000Z,200.77379805309107
33,1718527616.299006,28.875,98936.25,3,50.0609679,14.4091006,0,258.2787,198.295,2024-06-16T10:46:56.000Z,200.77379805309107
34,1718527616.826206,28.875,98934.0,3,50.0609678,14.4091004,0,258.2787,198.083,2024-06-16T10:46:57.000Z,200.96475157350608
35,1718527617.354135,28.875,98934.0,3,50.0609678,14.4091004,0,258.2787,198.083,2024-06-16T10:46:57.000Z,200.96475157350608
36,1718527617.883339,28.9375,98934.5,3,50.0609683,14.4091003,0,258.2787,198.019,2024-06-16T10:46:58.000Z,200.92231715396989
37,1718527618.410048,28.9375,98934.5,3,50.0609683,14.4091003,0,258.2787,198.019,2024-06-16T10:46:58.000Z,200.92231715396989
38,1718527618.937179,28.9375,98936.25,3,50.0609682,14.409101,0,258.2787,198.096,2024-06-16T10:46:59.000Z,200.77379805309107
39,1718527619.464237,28.9375,98936.25,3,50.0609682,14.409101,0,258.2787,198.096,2024-06-16T10:46:59.000Z,200.77379805309107
40,1718527619.991273,28.9375,98932.5,3,50.060968,14.4091011,0,258.2787,198.225,2024-06-16T10:47:00.000Z,201.09205587404932
41,1718527620.518329,28.9375,98932.5,3,50.060968,14.4091011,0,258.2787,198.225,2024-06-16T10:47:00.000Z,201.09205587404932
42,1718527621.04709,28.9375,98936.25,3,50.0609683,14.4091006,0,258.2787,198.136,2024-06-16T10:47:01.000Z,200.77379805309107
43,1718527621.574139,28.9375,98936.25,3,50.0609683,14.4091006,0,258.2787,198.136,2024-06-16T10:47:01.000Z,200.77379805309107
44,1718527622.103858,28.9375,98936.75,3,50.0609681,14.4091004,0,258.2787,198.131,2024-06-16T10:47:02.000Z,200.73136441497874
45,1718527622.63139,28.9375,98936.75,3,50.0609683,14.4090998,0,258.2787,198.028,2024-06-16T10:47:03.000Z,200.73136441497874
46,1718527623.1619,28.9375,98938.5,3,50.0609683,14.4090998,0,258.2787,198.028,2024-06-16T10:47:03.000Z,200.58284804903184
47,1718527623.688891,28.9375,98938.5,3,50.0609685,14.4090998,0,258.2787,198.135,2024-06-16T10:47:04.000Z,200.58284804903184
48,1718527624.215492,29.0,98938.25,3,50.0609685,14.4090998,0,258.2787,198.135,2024-06-16T10:47:04.000Z,200.60406454250742
49,1718527624.742002,29.0,98938.25,3,50.0609682,14.4090993,0,258.2787,198.191,2024-06-16T10:47:05.000Z,200.60406454250742
50,1718527625.270879,29.0,98936.25,3,50.0609682,14.4090993,0,258.2787,198.191,2024-06-16T10:47:05.000Z,200.77379805309107
51,1718527625.798003,29.0,98936.75,3,50.060968,14.4090995,0,258.2787,198.134,2024-06-16T10:47:06.000Z,200.73136441497874
52,1718527626.328397,29.0,98936.75,3,50.060968,14.4090995,0,258.2787,198.134,2024-06-16T10:47:06.000Z,200.73136441497874
53,1718527626.855119,29.0,98938.25,3,50.0609682,14.4090992,0,258.2787,198.1,2024-06-16T10:47:07.000Z,200.60406454250742
54,1718527627.384043,29.0,98938.25,3,50.0609682,14.4090992,0,258.2787,198.1,2024-06-16T10:47:07.000Z,200.60406454250742
55,1718527627.910969,29.0,98942.0,3,50.0609681,14.4090989,0,258.2787,198.167,2024-06-16T10:47:08.000Z,200.28582169834388
56,1718527628.437982,29.0,98942.0,3,50.0609681,14.4090989,0,258.2787,198.167,2024-06-16T10:47:08.000Z,200.28582169834388
57,1718527628.965004,29.0,98936.75,3,50.0609695,14.4091007,0,258.2787,198.381,2024-06-16T10:47:09.000Z,200.73136441497874
58,1718527629.492164,29.0,98936.75,3,50.0609695,14.4091007,0,258.2787,198.381,2024-06-16T10:47:09.000Z,200.73136441497874
59,1718527630.018917,29.0625,98936.0,3,50.0609706,14.4091007,0,258.2787,198.476,2024-06-16T10:47:10.000Z,200.7950149372663
60,1718527630.546042,29.0625,98936.0,3,50.0609706,14.4091007,0,258.2787,198.476,2024-06-16T10:47:10.000Z,200.7950149372663
61,1718527631.073168,29.0625,98936.5,3,50.0609713,14.4091013,0,258.2787,198.458,2024-06-16T10:47:11.000Z,200.7525812123302
62,1718527631.599757,29.0625,98936.5,3,50.0609713,14.4091013,0,258.2787,198.458,2024-06-16T10:47:11.000Z,200.7525812123302
63,1718527632.126646,29.0625,98938.5,3,50.0609715,14.4091012,0,258.2787,198.555,2024-06-16T10:47:12.000Z,200.58284804903184
64,1718527632.653953,29.0625,98938.5,3,50.060972,14.4091015,0,258.2787,198.66,2024-06-16T10:47:13.000Z,200.58284804903184
65,1718527633.180265,29.0625,98938.75,3,50.060972,14.4091015,0,258.2787,198.66,2024-06-16T10:47:13.000Z,200.56163159896565
66,1718527633.707257,29.0625,98938.75,3,50.060972,14.4091019,0,258.2787,198.76,2024-06-16T10:47:14.000Z,200.56163159896565
67,1718527634.234044,29.0625,98938.25,3,50.060972,14.4091019,0,258.2787,198.76,2024-06-16T10:47:14.000Z,200.60406454250742
68,1718527634.76123,29.0625,98938.25,3,50.0609717,14.4091019,0,258.2787,198.795,2024-06-16T10:47:15.000Z,200.60406454250742
69,1718527635.288364,29.0625,98932.75,3,50.0609717,14.4091019,0,258.2787,198.795,2024-06-16T10:47:15.000Z,201.07083838208794
70,1718527635.815216,29.0625,98932.75,3,50.0609709,14.4091017,0,258.2787,198.842,2024-06-16T10:47:16.000Z,201.07083838208794
71,1718527636.341542,29.0625,98938.5,3,50.0609709,14.4091017,0,258.2787,198.842,2024-06-16T10:47:16.000Z,200.58284804903184
72,1718527636.868085,29.0625,98938.5,3,50.0609701,14.4091009,0,258.2787,198.831,2024-06-16T10:47:17.000Z,200.58284804903184
73,1718527637.395263,29.0625,98936.75,3,50.0609701,14.4091009,0,258.2787,198.831,2024-06-16T10:47:17.000Z,200.73136441497874
74,1718527637.922098,29.0625,98936.75,3,50.0609661,14.4091037,0,207.1284,198.763,2024-06-16T10:47:18.000Z,200.73136441497874
75,1718527638.449571,29.0625,98938.0,3,50.0609661,14.4091037,0,207.1284,198.763,2024-06-16T10:47:18.000Z,200.62528107939247
76,1718527638.976613,29.0625,98938.0,3,50.0609558,14.4091088,0,168.5935,198.854,2024-06-16T10:47:19.000Z,200.62528107939247
77,1718527639.505924,29.0625,98934.75,3,50.0609558,14.4091088,0,168.5935,198.854,2024-06-16T10:47:19.000Z,200.90110000931838
78,1718527640.033042,29.0625,98934.75,3,50.0609388,14.4091209,0,160.5137,199.03,2024-06-16T10:47:20.000Z,200.90110000931838
79,1718527640.561999,29.0625,98934.25,3,50.0609388,14.4091209,0,160.5137,199.03,2024-06-16T10:47:20.000Z,200.9435343420308
80,1718527641.08904,29.125,98930.75,3,50.0609112,14.4091401,0,158.479,199.166,2024-06-16T10:47:21.000Z,201.24057953339567
81,1718527641.616133,29.125,98930.75,3,50.0609112,14.4091401,0,158.479,199.166,2024-06-16T10:47:21.000Z,201.24057953339567
82,1718527642.143359,29.125,98928.5,3,50.0608724,14.4091644,0,158.5341,199.386,2024-06-16T10:47:22.000Z,201.43154164995565
83,1718527642.671275,29.125,98928.5,3,50.0608282,14.409192,0,159.1154,199.465,2024-06-16T10:47:23.000Z,201.43154164995565
84,1718527643.198431,29.125,98926.5,3,50.0608282,14.409192,0,159.1154,199.465,2024-06-16T10:47:23.000Z,201.6012887059794
85,1718527643.725335,29.125,98926.5,3,50.0607796,14.4092214,0,159.6024,199.316,2024-06-16T10:47:24.000Z,201.6012887059794
86,1718527644.252116,29.125,98926.5,3,50.0607796,14.4092214,0,159.6024,199.316,2024-06-16T10:47:24.000Z,201.6012887059794
87,1718527644.781386,29.125,98926.5,3,50.0607222,14.4092518,0,161.3962,199.097,2024-06-16T10:47:25.000Z,201.6012887059794
88,1718527645.308372,29.125,98922.75,3,50.0607222,14.4092518,0,161.3962,199.097,2024-06-16T10:47:25.000Z,201.91957192597226
89,1718527645.835548,29.125,98922.75,3,50.0606586,14.4092805,0,163.6586,198.908,2024-06-16T10:47:26.000Z,201.91957192597226
90,1718527646.362039,29.125,98922.0,3,50.0606586,14.4092805,0,163.6586,198.908,2024-06-16T10:47:26.000Z,201.98322974235816
91,1718527646.891388,29.125,98922.0,3,50.0605943,14.4093062,0,165.1746,198.221,2024-06-16T10:47:27.000Z,201.98322974235816
92,1718527647.418246,29.1875,98926.25,3,50.0605943,14.4093062,0,165.1746,198.221,2024-06-16T10:47:27.000Z,201.6225072833685
93,1718527647.945465,29.1875,98926.25,3,50.0605296,14.409332,0,166.2855,198.592,2024-06-16T10:47:28.000Z,201.6225072833685
94,1718527648.472607,29.1875,98920.75,3,50.0605296,14.409332,0,166.2855,198.592,2024-06-16T10:47:28.000Z,202.08932697146716
95,1718527649.001981,29.1875,98920.75,3,50.0604661,14.4093545,0,167.5512,198.42,2024-06-16T10:47:29.000Z,202.08932697146716
96,1718527649.528606,29.1875,98922.75,3,50.0604661,14.4093545,0,167.5512,198.42,2024-06-16T10:47:29.000Z,201.91957192597226
97,1718527650.056387,29.1875,98922.75,3,50.0604048,14.4093699,0,172.0622,198.514,2024-06-16T10:47:30.000Z,201.91957192597226
98,1718527650.58347,29.1875,98922.75,3,50.0604048,14.4093699,0,172.0622,198.514,2024-06-16T10:47:30.000Z,201.91957192597226
99,1718527651.110551,29.1875,98922.75,3,50.0603485,14.4093787,0,175.0285,198.629,2024-06-16T10:47:31.000Z,201.91957192597226
100,1718527651.6368,29.1875,98924.25,3,50.0603485,14.4093787,0,175.0285,198.629,2024-06-16T10:47:31.000Z,201.79225746560456
101,1718527652.163764,29.1875,98924.25,3,50.0602962,14.4093837,0,176.5792,198.635,2024-06-16T10:47:32.000Z,201.79225746560456
102,1718527652.690935,29.1875,98924.25,3,50.0602456,14.4093905,0,175.3706,198.71,2024-06-16T10:47:33.000Z,201.79225746560456
103,1718527653.218192,29.1875,98924.25,3,50.0602456,14.4093905,0,175.3706,198.71,2024-06-16T10:47:33.000Z,201.79225746560456
104,1718527653.745251,29.25,98928.0,3,50.0601905,14.4093974,0,176.702,198.977,2024-06-16T10:47:34.000Z,201.47397815344965
105,1718527654.272667,29.25,98928.0,3,50.0601905,14.4093974,0,176.702,198.977,2024-06-16T10:47:34.000Z,201.47397815344965
106,1718527654.800543,29.1875,98922.25,3,50.0601271,14.4094027,0,176.7984,199.301,2024-06-16T10:47:35.000Z,201.96201042680698
107,1718527655.327894,29.25,98920.5,3,50.0601271,14.4094027,0,176.7984,199.301,2024-06-16T10:47:35.000Z,202.11054654755858
108,1718527655.856308,29.25,98920.5,3,50.0600528,14.4094117,0,175.4281,199.876,2024-06-16T10:47:36.000Z,202.11054654755858
109,1718527656.383635,29.25,98916.25,3,50.0600528,14.4094117,0,175.4281,199.876,2024-06-16T10:47:36.000Z,202.47128598522147
110,1718527656.91073,29.25,98916.25,3,50.0599705,14.4094227,0,174.8139,199.704,2024-06-16T10:47:37.000Z,202.47128598522147
111,1718527657.438294,29.25,98912.5,3,50.0599705,14.4094227,0,174.8139,199.704,2024-06-16T10:47:37.000Z,202.78959591165534
112,1718527657.964595,29.25,98912.5,3,50.0598856,14.409439,0,172.6877,200.589,2024-06-16T10:47:38.000Z,202.78959591165534
113,1718527658.491067,29.25,98914.75,3,50.0598856,14.409439,0,172.6877,200.589,2024-06-16T10:47:38.000Z,202.59860878321183
114,1718527659.018444,29.25,98914.75,3,50.0597971,14.4094571,0,173.0925,202.142,2024-06-16T10:47:39.000Z,202.59860878321183
115,1718527659.545009,29.25,98910.25,3,50.0597971,14.4094571,0,173.0925,202.142,2024-06-16T10:47:39.000Z,202.98058655798036
116,1718527660.072338,29.25,98910.25,3,50.0597101,14.4094798,0,169.5515,202.854,2024-06-16T10:47:40.000Z,202.98058655798036
117,1718527660.599085,29.3125,98908.0,3,50.0597101,14.4094798,0,169.5515,202.854,2024-06-16T10:47:40.000Z,203.17158072233943
118,1718527661.126062,29.3125,98908.0,3,50.0596229,14.4095069,0,168.5831,203.009,2024-06-16T10:47:41.000Z,203.17158072233943
119,1718527661.652807,29.3125,98904.75,3,50.0595346,14.4095338,0,169.0863,202.717,2024-06-16T10:47:42.000Z,203.44746739309906
120,1718527662.179436,29.3125,98904.75,3,50.0595346,14.4095338,0,169.0863,202.717,2024-06-16T10:47:42.000Z,203.44746739309906
121,1718527662.705926,29.3125,98904.0,3,50.0594452,14.4095593,0,169.7939,202.463,2024-06-16T10:47:43.000Z,203.51113459035625
122,1718527663.232523,29.3125,98904.0,3,50.0594452,14.4095593,0,169.7939,202.463,2024-06-16T10:47:43.000Z,203.51113459035625
123,1718527663.759216,29.3125,98906.25,3,50.0593576,14.4095836,0,170.0954,202.787,2024-06-16T10:47:44.000Z,203.32013417136767
124,1718527664.285728,29.3125,98906.25,3,50.0593576,14.4095836,0,170.0954,202.787,2024-06-16T10:47:44.000Z,203.32013417136767
125,1718527664.812622,29.3125,98902.0,3,50.0592686,14.4096043,0,172.0991,202.801,2024-06-16T10:47:45.000Z,203.6809156943055
126,1718527665.339047,29.3125,98902.0,3,50.0592686,14.4096043,0,172.0991,202.801,2024-06-16T10:47:45.000Z,203.6809156943055
127,1718527665.865808,29.3125,98910.75,3,50.0591767,14.4096214,0,173.3707,202.884,2024-06-16T10:47:46.000Z,202.93814388810793
128,1718527666.393145,29.3125,98910.75,3,50.0591767,14.4096214,0,173.3707,202.884,2024-06-16T10:47:46.000Z,202.93814388810793
129,1718527666.919967,29.3125,98900.5,3,50.0590832,14.4096366,0,174.519,202.716,2024-06-16T10:47:47.000Z,203.80825334669763
