Index, UTC_time, BAR_temperature, BAR_pressure, GPS_fix_mode, GPS_latitude, GPS_longitude, GPS_speed, GPS_heading, GPS_alt, GPS_time, BAR_alt
130,1718527667.449127,29.3125,98900.5,3,50.0590832,14.4096366,0,174.519,202.716,2024-06-16T10:47:47.000Z,203.80825334669763
131,1718527667.976067,29.3125,98898.75,3,50.0589887,14.4096443,0,178.3591,202.38,2024-06-16T10:47:48.000Z,203.95681591769093
132,1718527668.502725,29.3125,98898.75,3,50.0589887,14.4096443,0,178.3591,202.38,2024-06-16T10:47:48.000Z,203.95681591769093
133,1718527669.030485,29.3125,98892.5,3,50.0588924,14.4096462,0,181.3655,201.958,2024-06-16T10:47:49.000Z,204.4874139054911
134,1718527669.559292,29.3125,98892.5,3,50.0588924,14.4096462,0,181.3655,201.958,2024-06-16T10:47:49.000Z,204.4874139054911
135,1718527670.085722,29.3125,98896.5,3,50.0587924,14.40964,0,182.989,201.412,2024-06-16T10:47:50.000Z,204.14782806534146
136,1718527670.613933,29.375,98906.75,3,50.0587924,14.40964,0,182.989,201.412,2024-06-16T10:47:50.000Z,203.27769011161587
137,1718527671.141593,29.375,98906.75,3,50.0586906,14.4096249,0,186.354,201.293,2024-06-16T10:47:51.000Z,203.27769011161587
138,1718527671.667692,29.3125,98894.25,3,50.0585874,14.4096024,0,188.3175,200.974,2024-06-16T10:47:52.000Z,204.33884373190708
139,1718527672.194149,29.3125,98894.25,3,50.0585874,14.4096024,0,188.3175,200.974,2024-06-16T10:47:52.000Z,204.33884373190708
140,1718527672.721232,29.3125,98886.5,3,50.058481,14.4095744,0,190.0997,200.895,2024-06-16T10:47:53.000Z,204.99681352031934
141,1718527673.24804,29.3125,98886.5,3,50.058481,14.4095744,0,190.0997,200.895,2024-06-16T10:47:53.000Z,204.99681352031934
142,1718527673.777287,29.3125,98880.0,3,50.0583731,14.4095467,0,188.9563,200.693,2024-06-16T10:47:54.000Z,205.54869134649562
143,1718527674.304484,29.3125,98880.0,3,50.0583731,14.4095467,0,188.9563,200.693,2024-06-16T10:47:54.000Z,205.54869134649562
144,1718527674.833536,29.375,98890.25,3,50.0582651,14.4095225,0,188.2796,200.604,2024-06-16T10:47:55.000Z,204.67843582826114
145,1718527675.35938,29.375,98890.25,3,50.0582651,14.4095225,0,188.2796,200.604,2024-06-16T10:47:55.000Z,204.67843582826114
146,1718527675.887988,29.3125,98892.5,3,50.0581561,14.4095012,0,187.143,200.608,2024-06-16T10:47:56.000Z,204.4874139054911
147,1718527676.415224,29.3125,98892.5,3,50.0581561,14.4095012,0,187.143,200.608,2024-06-16T10:47:56.000Z,204.4874139054911
148,1718527676.944317,29.3125,98894.5,3,50.058046,14.4094822,0,185.7683,200.416,2024-06-16T10:47:57.000Z,204.3176195951776
149,1718527677.471272,29.3125,98894.5,3,50.058046,14.4094822,0,185.7683,200.416,2024-06-16T10:47:57.000Z,204.3176195951776
150,1718527677.998759,29.3125,98906.0,3,50.0579353,14.4094648,0,185.5254,200.271,2024-06-16T10:47:58.000Z,203.34135626640202
151,1718527678.526082,29.3125,98906.0,3,50.0579353,14.4094648,0,185.5254,200.271,2024-06-16T10:47:58.000Z,203.34135626640202
152,1718527679.05565,29.3125,98902.75,3,50.057825,14.4094448,0,187.204,200.178,2024-06-16T10:47:59.000Z,203.61724745453787
153,1718527679.581447,29.3125,98902.75,3,50.057825,14.4094448,0,187.204,200.178,2024-06-16T10:47:59.000Z,203.61724745453787
154,1718527680.110216,29.3125,98896.75,3,50.0577154,14.4094216,0,188.2895,200.189,2024-06-16T10:48:00.000Z,204.12660431961189
155,1718527680.637674,29.3125,98896.75,3,50.0576068,14.4093974,0,188.5402,200.305,2024-06-16T10:48:01.000Z,204.12660431961189
156,1718527681.165726,29.3125,98902.25,3,50.0576068,14.4093974,0,188.5402,200.305,2024-06-16T10:48:01.000Z,203.65969290427734
157,1718527681.692569,29.3125,98902.25,3,50.0574983,14.4093719,0,188.7418,200.212,2024-06-16T10:48:02.000Z,203.65969290427734
158,1718527682.218913,29.3125,98900.25,3,50.0574983,14.4093719,0,188.7418,200.212,2024-06-16T10:48:02.000Z,203.82947644080343
159,1718527682.745469,29.3125,98900.25,3,50.0573892,14.4093455,0,189.0871,200.128,2024-06-16T10:48:03.000Z,203.82947644080343
160,1718527683.272528,29.3125,98896.5,3,50.0573892,14.4093455,0,189.0871,200.128,2024-06-16T10:48:03.000Z,204.14782806534146
161,1718527683.799319,29.3125,98896.5,3,50.0572788,14.40932,0,188.1085,199.978,2024-06-16T10:48:04.000Z,204.14782806534146
162,1718527684.326081,29.3125,98886.75,3,50.0572788,14.40932,0,188.1085,199.978,2024-06-16T10:48:04.000Z,204.97558803669665
163,1718527684.853199,29.3125,98882.75,3,50.0571656,14.4093047,0,184.3375,200.086,2024-06-16T10:48:05.000Z,205.3152009889243
164,1718527685.380718,29.3125,98882.75,3,50.0571656,14.4093047,0,184.3375,200.086,2024-06-16T10:48:05.000Z,205.3152009889243
165,1718527685.908361,29.3125,98890.75,3,50.0570488,14.4093032,0,179.9419,200.264,2024-06-16T10:48:06.000Z,204.63598620795824
166,1718527686.435608,29.3125,98890.75,3,50.0570488,14.4093032,0,179.9419,200.264,2024-06-16T10:48:06.000Z,204.63598620795824
167,1718527686.962327,29.3125,98884.75,3,50.0569279,14.4093005,0,181.4294,200.101,2024-06-16T10:48:07.000Z,205.14539312232327
168,1718527687.489118,29.3125,98884.75,3,50.0569279,14.4093005,0,181.4294,200.101,2024-06-16T10:48:07.000Z,205.14539312232327
169,1718527688.016331,29.3125,98882.0,3,50.0568013,14.4092861,14.263,185.4059,200.053,2024-06-16T10:48:08.000Z,205.378879655888
170,1718527688.542796,29.3125,98882.0,3,50.0568013,14.4092861,14.263,185.4059,200.053,2024-06-16T10:48:08.000Z,205.378879655888
171,1718527689.072545,29.3125,98882.75,3,50.056667,14.4092607,15.298,187.4821,199.957,2024-06-16T10:48:09.000Z,205.3152009889243
172,1718527689.599002,29.3125,98882.75,3,50.056667,14.4092607,15.298,187.4821,199.957,2024-06-16T10:48:09.000Z,205.3152009889243
173,1718527690.125526,29.3125,98880.75,3,50.056529,14.4092308,15.497,187.9257,199.871,2024-06-16T10:48:10.000Z,205.48501163659822
174,1718527690.652412,29.3125,98880.75,3,50.0563895,14.4092009,15.641,187.8038,199.95,2024-06-16T10:48:11.000Z,205.48501163659822
175,1718527691.178938,29.25,98870.75,3,50.0563895,14.4092009,15.641,187.8038,199.95,2024-06-16T10:48:11.000Z,206.3341065946831
176,1718527691.706433,29.25,98870.75,3,50.0562482,14.4091723,15.844,187.3402,200.131,2024-06-16T10:48:12.000Z,206.3341065946831
177,1718527692.233211,29.25,98858.0,3,50.0562482,14.4091723,15.844,187.3402,200.131,2024-06-16T10:48:12.000Z,207.41680352581224
178,1718527692.760405,29.25,98858.0,3,50.0561034,14.4091429,16.376,187.5925,200.38,2024-06-16T10:48:13.000Z,207.41680352581224
179,1718527693.289237,29.25,98858.25,3,50.0561034,14.4091429,16.376,187.5925,200.38,2024-06-16T10:48:13.000Z,207.39557308745594
180,1718527693.816941,29.25,98858.25,3,50.055955,14.4091149,16.644,186.6838,200.258,2024-06-16T10:48:14.000Z,207.39557308745594
181,1718527694.343839,29.25,98866.75,3,50.055955,14.4091149,16.644,186.6838,200.258,2024-06-16T10:48:14.000Z,206.6737640490131
182,1718527694.870825,29.25,98866.75,3,50.0558041,14.4090907,16.895,185.7782,200.502,2024-06-16T10:48:15.000Z,206.6737640490131
183,1718527695.398484,29.25,98858.5,3,50.0558041,14.4090907,16.895,185.7782,200.502,2024-06-16T10:48:15.000Z,207.37434269257307
184,1718527695.925877,29.25,98858.5,3,50.0556495,14.4090689,17.204,185.269,200.682,2024-06-16T10:48:16.000Z,207.37434269257307
185,1718527696.453325,29.1875,98854.25,3,50.0556495,14.4090689,17.204,185.269,200.682,2024-06-16T10:48:16.000Z,207.7352653181187
186,1718527696.980176,29.1875,98854.25,3,50.0554926,14.4090502,17.588,184.4201,200.816,2024-06-16T10:48:17.000Z,207.7352653181187
187,1718527697.507327,29.1875,98840.75,3,50.0554926,14.4090502,17.588,184.4201,200.816,2024-06-16T10:48:17.000Z,208.88180877287783
188,1718527698.033768,29.1875,98840.75,3,50.0553326,14.409034,17.924,183.7543,201.088,2024-06-16T10:48:18.000Z,208.88180877287783
189,1718527698.56133,29.1875,98850.5,3,50.0553326,14.409034,17.924,183.7543,201.088,2024-06-16T10:48:18.000Z,208.05373689275004
190,1718527699.088178,29.1875,98850.5,3,50.0551702,14.4090189,18.053,183.5286,201.321,2024-06-16T10:48:19.000Z,208.05373689275004
191,1718527699.615278,29.1875,98844.5,3,50.0551702,14.4090189,18.053,183.5286,201.321,2024-06-16T10:48:19.000Z,208.56331176106866
192,1718527700.141908,29.1875,98848.5,3,50.0550095,14.4090051,17.808,183.3291,201.502,2024-06-16T10:48:20.000Z,208.22359239933505
193,1718527700.668852,29.1875,98848.5,3,50.0548521,14.4089924,17.348,183.085,201.594,2024-06-16T10:48:21.000Z,208.22359239933505
194,1718527701.195804,29.1875,98850.5,3,50.0548521,14.4089924,17.348,183.085,201.594,2024-06-16T10:48:21.000Z,208.05373689275004
195,1718527701.723054,29.1875,98850.5,3,50.0546982,14.4089803,16.968,182.9879,201.618,2024-06-16T10:48:22.000Z,208.05373689275004
196,1718527702.250019,29.125,98844.5,3,50.0546982,14.4089803,16.968,182.9879,201.618,2024-06-16T10:48:22.000Z,208.56331176106866
197,1718527702.776982,29.125,98844.5,3,50.0545476,14.4089685,16.609,182.956,201.545,2024-06-16T10:48:23.000Z,208.56331176106866
198,1718527703.304164,29.125,98844.5,3,50.0545476,14.4089685,16.609,182.956,201.545,2024-06-16T10:48:23.000Z,208.56331176106866
199,1718527703.831225,29.125,98844.5,3,50.0544009,14.4089574,16.246,182.8389,201.412,2024-06-16T10:48:24.000Z,208.56331176106866
200,1718527704.35802,29.125,98848.75,3,50.0544009,14.4089574,16.246,182.8389,201.412,2024-06-16T10:48:24.000Z,208.2023603088316
201,1718527704.889115,29.125,98848.75,3,50.0542568,14.4089464,15.91,182.9438,201.243,2024-06-16T10:48:25.000Z,208.2023603088316
202,1718527705.41618,29.125,98846.0,3,50.0542568,14.4089464,15.91,182.9438,201.243,2024-06-16T10:48:25.000Z,208.43591569591905
203,1718527705.945472,29.125,98846.0,3,50.0541146,14.4089381,15.717,181.7683,201.132,2024-06-16T10:48:26.000Z,208.43591569591905
204,1718527706.471664,29.125,98848.25,3,50.0541146,14.4089381,15.717,181.7683,201.132,2024-06-16T10:48:26.000Z,208.24482453332666
205,1718527706.998049,29.125,98848.25,3,50.0539742,14.4089345,15.527,180.4305,200.993,2024-06-16T10:48:27.000Z,208.24482453332666
206,1718527707.524806,29.125,98854.75,3,50.0539742,14.4089345,15.527,180.4305,200.993,2024-06-16T10:48:27.000Z,207.69280318062795
207,1718527708.052382,29.125,98854.75,3,50.0538397,14.4089357,14.637,179.1384,200.842,2024-06-16T10:48:28.000Z,207.69280318062795
208,1718527708.578829,29.125,98852.0,3,50.0538397,14.4089357,14.637,179.1384,200.842,2024-06-16T10:48:28.000Z,207.92634708897756
209,1718527709.105997,29.125,98852.0,3,50.0537122,14.4089415,13.97,177.9563,200.937,2024-06-16T10:48:29.000Z,207.92634708897756
210,1718527709.633297,29.125,98860.75,3,50.0535891,14.4089511,0,176.8561,201.022,2024-06-16T10:48:30.000Z,207.18327109493558
211,1718527710.160058,29.125,98860.75,3,50.0535891,14.4089511,0,176.8561,201.022,2024-06-16T10:48:30.000Z,207.18327109493558
212,1718527710.687519,29.125,98862.5,3,50.0534721,14.4089639,0,175.7504,200.877,2024-06-16T10:48:31.000Z,207.03466228675714
213,1718527711.214089,29.125,98862.5,3,50.0534721,14.4089639,0,175.7504,200.877,2024-06-16T10:48:31.000Z,207.03466228675714
214,1718527711.741368,29.125,98860.25,3,50.0533589,14.4089783,0,174.9194,200.785,2024-06-16T10:48:32.000Z,207.22573114565824
215,1718527712.26815,29.125,98860.25,3,50.0533589,14.4089783,0,174.9194,200.785,2024-06-16T10:48:32.000Z,207.22573114565824
216,1718527712.79551,29.0625,98856.25,3,50.0532479,14.4089934,0,174.8875,200.721,2024-06-16T10:48:33.000Z,207.56541781157662
217,1718527713.322103,29.0625,98856.25,3,50.0532479,14.4089934,0,174.8875,200.721,2024-06-16T10:48:33.000Z,207.56541781157662
218,1718527713.849513,29.0625,98876.0,3,50.0531356,14.4090075,0,175.4896,200.746,2024-06-16T10:48:34.000Z,205.88832307145606
219,1718527714.376139,29.0625,98874.75,3,50.0531356,14.4090075,0,175.4896,200.746,2024-06-16T10:48:34.000Z,205.99446026710052
220,1718527714.903411,29.0625,98874.75,3,50.0530251,14.4090225,0,175.2494,200.774,2024-06-16T10:48:35.000Z,205.99446026710052
221,1718527715.430839,29.0625,98888.25,3,50.0530251,14.4090225,0,175.2494,200.774,2024-06-16T10:48:35.000Z,204.8482360474298
222,1718527715.958284,29.0625,98888.25,3,50.0529191,14.4090365,0,175.1376,200.842,2024-06-16T10:48:36.000Z,204.8482360474298
223,1718527716.485207,29.0625,98898.5,3,50.0529191,14.4090365,0,175.1376,200.842,2024-06-16T10:48:36.000Z,203.97803931588422
224,1718527717.012344,29.0625,98898.5,3,50.0528189,14.4090519,0,174.1441,200.832,2024-06-16T10:48:37.000Z,203.97803931588422
225,1718527717.539434,29.0625,98892.25,3,50.0528189,14.4090519,0,174.1441,200.832,2024-06-16T10:48:37.000Z,204.50863838978637
226,1718527718.066041,29.0625,98892.25,3,50.0527229,14.4090685,0,173.2163,201.046,2024-06-16T10:48:38.000Z,204.50863838978637
227,1718527718.593298,29.0625,98898.5,3,50.0527229,14.4090685,0,173.2163,201.046,2024-06-16T10:48:38.000Z,203.97803931588422
228,1718527719.120459,29.0625,98898.5,3,50.0526314,14.4090837,0,174.2314,201.182,2024-06-16T10:48:39.000Z,203.97803931588422
229,1718527719.64739,29.0625,98898.0,3,50.052537,14.4090941,0,175.5541,201.622,2024-06-16T10:48:40.000Z,204.02048624259263
230,1718527720.174013,29.0625,98898.0,3,50.052537,14.4090941,0,175.5541,201.622,2024-06-16T10:48:40.000Z,204.02048624259263
231,1718527720.701414,29.0,98894.75,3,50.0524466,14.4091043,0,175.5242,201.723,2024-06-16T10:48:41.000Z,204.29639550189205
232,1718527721.228435,29.0,98894.75,3,50.0524466,14.4091043,0,175.5242,201.723,2024-06-16T10:48:41.000Z,204.29639550189205
233,1718527721.754692,29.0625,98900.75,3,50.052356,14.4091159,0,174.8738,201.93,2024-06-16T10:48:42.000Z,203.78703029603568
234,1718527722.281408,29.0625,98900.75,3,50.052356,14.4091159,0,174.8738,201.93,2024-06-16T10:48:42.000Z,203.78703029603568
235,1718527722.808412,29.0,98894.25,3,50.0522652,14.4091275,0,175.0999,201.97,2024-06-16T10:48:43.000Z,204.33884373190708
236,1718527723.335474,29.0,98894.25,3,50.0522652,14.4091275,0,175.0999,201.97,2024-06-16T10:48:43.000Z,204.33884373190708
237,1718527723.862351,29.0625,98892.25,3,50.0521746,14.4091416,0,173.7465,201.921,2024-06-16T10:48:44.000Z,204.50863838978637
238,1718527724.389503,29.0625,98892.25,3,50.0521746,14.4091416,0,173.7465,201.921,2024-06-16T10:48:44.000Z,204.50863838978637
239,1718527724.916464,29.0,98898.5,3,50.0520857,14.4091573,0,173.2212,201.929,2024-06-16T10:48:45.000Z,203.97803931588422
240,1718527725.443535,29.0,98898.5,3,50.0520857,14.4091573,0,173.2212,201.929,2024-06-16T10:48:45.000Z,203.97803931588422
241,1718527725.970424,29.0,98904.25,3,50.0519957,14.4091728,0,173.6621,202.072,2024-06-16T10:48:46.000Z,203.48991214782993
242,1718527726.497477,29.0,98904.25,3,50.0519957,14.4091728,0,173.6621,202.072,2024-06-16T10:48:46.000Z,203.48991214782993
243,1718527727.024627,29.0,98900.0,3,50.0519038,14.4091886,0,173.4979,202.298,2024-06-16T10:48:47.000Z,203.8506995783482
244,1718527727.551868,29.0,98900.0,3,50.0519038,14.4091886,0,173.4979,202.298,2024-06-16T10:48:47.000Z,203.8506995783482
245,1718527728.0795,29.0,98896.25,3,50.0518126,14.4092066,0,172.0438,202.391,2024-06-16T10:48:48.000Z,204.16905185451986
246,1718527728.606048,29.0,98896.25,3,50.0518126,14.4092066,0,172.0438,202.391,2024-06-16T10:48:48.000Z,204.16905185451986
247,1718527729.133026,29.0,98892.25,3,50.051723,14.4092254,0,172.4659,202.295,2024-06-16T10:48:49.000Z,204.50863838978637
248,1718527729.662038,29.0,98898.0,3,50.0516354,14.409243,0,172.5329,202.303,2024-06-16T10:48:50.000Z,204.02048624259263
249,1718527730.188833,29.0,98898.0,3,50.0516354,14.409243,0,172.5329,202.303,2024-06-16T10:48:50.000Z,204.02048624259263
250,1718527730.718147,29.0,98904.75,3,50.0515547,14.4092617,0,170.7149,202.286,2024-06-16T10:48:51.000Z,203.44746739309906
251,1718527731.245302,29.0,98904.75,3,50.0515547,14.4092617,0,170.7149,202.286,2024-06-16T10:48:51.000Z,203.44746739309906
252,1718527731.772445,29.0,98908.5,3,50.0514802,14.4092842,0,167.7397,202.361,2024-06-16T10:48:52.000Z,203.1291372706691
253,1718527732.298915,29.0,98908.5,3,50.0514802,14.4092842,0,167.7397,202.361,2024-06-16T10:48:52.000Z,203.1291372706691
254,1718527732.826172,29.0,98902.25,3,50.0514128,14.4093126,0,163.3442,202.453,2024-06-16T10:48:53.000Z,203.65969290427734
255,1718527733.352763,29.0,98902.25,3,50.0514128,14.4093126,0,163.3442,202.453,2024-06-16T10:48:53.000Z,203.65969290427734
256,1718527733.883487,29.0,98884.25,3,50.0513529,14.409348,0,158.516,202.12,2024-06-16T10:48:54.000Z,205.1878448282524
257,1718527734.409763,29.0,98884.25,3,50.0513529,14.409348,0,158.516,202.12,2024-06-16T10:48:54.000Z,205.1878448282524
258,1718527734.937868,29.0625,98876.75,3,50.0512981,14.4093877,0,154.0386,201.813,2024-06-16T10:48:55.000Z,205.82464127558788
